ROLL_BAD,PITCH_BAD,ROLL_FILTERED,PITCH_FILTERED
3.25,2.86,47.66,94.9
-7.54,3.79,37.28,94.75
-23.42,4.3,26.79,94.38
-34.58,3.97,16.27,94.07
-45.59,3.51,6.78,94.04
-55.58,3.08,-1.12,93.9
-64.1,2.75,-6.74,93.57
-74.06,2.74,-9.58,93.01
-77.92,3.16,-7.89,92.12
-78.9,3.13,-0.42,90.76
-75.32,3.02,9.12,89.07
-58.83,2.79,18.64,87.13
-41.06,1.88,28.78,86.11
-17.88,0.39,38.87,86.15
2.53,0.09,48.93,86.32
22.33,0.79,54.41,85.83
29.81,0.83,55.93,85.21
33.48,0.27,54.78,84.82
33.24,0.01,51.82,84.43
30.81,0.3,46.26,83.89
26.89,0.48,36.49,83.46
20.16,0.51,26.17,83.54
2.79,1.02,15.85,84.55
-10.27,2.25,5.69,86.37
-21.27,4.46,-2.98,88.87
-30.38,7.61,-10.69,91.86
-41.69,13.94,-17.63,94.98
-48.61,19,-24.63,97.9
-55.09,24.46,-30.38,100.04
-61.92,29.94,-32.75,101.61
-68.9,36.97,-29.99,102.59
-68.67,40.77,-21.61,102.74
-63.02,43.56,-11.71,101.8
-51.83,44.93,-1.84,99.39
-29.18,43.38,8.17,94.96
-12.21,39.99,18.05,88.9
3.72,34.75,26.59,82.07
15.76,28.26,29.97,74.9
24.25,17.83,29.11,67.86
24.65,10.48,23.46,61.19
21.66,3.55,15.6,55.35
14.6,-2.85,8.41,51.1
1.87,-10.68,2.46,49.81
-4.83,-13.16,-3.66,51.89
-10.73,-12.28,-10.08,56.99
-16.97,-8.12,-15.87,64.87
-26.17,3.11,-20.16,74.01
-31.19,13.27,-23.14,83.09
-35.1,24.06,-23.94,91.39
-39.54,38.71,-21.9,98.34
-40.66,47.06,-18.71,104.08
-39.43,54.07,-14.82,107.8
-36.93,59.97,-10.28,108.27
-26.76,65.62,-4.83,105.8
-12.99,65.62,0.91,101.35
1.7,62.48,5.52,95.29
13.16,57.2,9.77,87.32
22.15,46.2,14.62,78.16
25.52,37.16,18.4,68.95
28.71,28.24,20.03,59.75
30.39,19.98,18,50.69
28.44,8.78,11.87,43.73
22.73,2.27,4.68,39.74
14.93,-1.9,-3.5,39.15
7.31,-3.83,-11.47,41.75
-5.17,-2.04,-18.82,47.08
-12.97,2.08,-24.58,53.76
-20.24,8.03,-28.31,61.06
-25.74,14.91,-29.81,68.26
-30.43,26.13,-28.43,74.28
-30.52,33.54,-25.81,78.73
-28.01,39.67,-25.08,82.14
-24.48,44.39,-26.01,83.92
-22.64,49.71,-24.6,83.43
-19.39,51.91,-19.32,80.51
-9.82,51.85,-12.16,75.33
3.62,48.41,-5.42,68.11
15.38,41.86,-0.62,59.71
25.66,29.04,0.42,50.73
28.12,19.58,-1.63,41.34
26.86,10.34,-4.46,32.14
23.48,1.41,-7.29,24.28
18.84,-10.95,-11,19.12
16.32,-16.72,-16.47,17.34
12.87,-19.54,-23.74,18.99
7.48,-19.28,-31.37,24.26
-3.26,-13.39,-37.57,32.76
-10.11,-5.89,-41.26,42.61
-15.39,4.14,-41.53,52.51
-17.86,15.44,-39.65,62.44
-17.18,27.87,-38.34,71.16
-14.33,38.66,-37.65,77.68
-7.87,51.85,-35.35,81.35
-0.08,57.34,-31.23,81.82
13.26,59.35,-27.43,79.14
30.96,54.91,-24.78,73.23
36.28,48.53,-22.57,64.5
37.46,40.33,-21.35,54.4
36.94,31.11,-23.35,44.06
33.99,16.52,-30.35,33.71
27.82,6.8,-39.17,24.29
18.31,-2.31,-47.71,17.42
8.74,-9.89,-54.75,13.8
-2.34,-16.94,-60.93,13.52
-7.8,-18.57,-66.95,16.22
-13.04,-17.45,-72.21,21.76
-18.1,-13.99,-75.1,29.77
-22.7,-7.65,-74.4,39.41
-24.66,6.04,-70.43,49.29
-21.6,17.09,-66.52,59.26
-16.35,28.03,-64.46,68.16
-11.46,38.41,-62.74,74.55
-6.95,47.56,-61.16,77.52
0.48,53.87,-59.8,76.86
13.86,55.3,-58.41,73.05
20.29,51.75,-56.98,66.52
24.28,45.45,-56.2,57.94
26.24,32.79,-56.72,48.14
25.36,22.74,-58.86,38.14
22.97,12.76,-63.27,28.87
19,3.47,-68.29,20.61
13.33,-4.81,-73.29,12.94
5.66,-15.26,-77.7,7.7
1.31,-21.77,-80.82,6.45
-1.32,-25.21,-84.38,8.29
-2.77,-25.05,-88.39,12.58
-6.62,-20.42,-92.36,19.39
-10.2,-14.66,-95.19,28.43
-13.74,-6.68,-95.35,38.36
-16.05,3.18,-93.58,48.2
-15.45,13.75,-90.83,57.46
-12.93,24,-87.66,65.97
-6.06,38.44,-84.75,71.81
0.44,46.2,-84.16,74.67
8.51,50.87,-84.49,74.54
16.09,51.4,-83.76,71.85
20.37,48.26,-82.14,66.9
23.92,43.28,-81.36,59.92
25.82,36.66,-82.85,50.94
23.81,25.03,-87.52,40.74
18.58,15.67,-95.96,30.62
10.55,6.08,-103.66,22.67
-0.29,-3.16,-106.7,17.22
-8.3,-10.45,-106.68,14.41
-9.99,-18.03,-108.23,14.34
-8.68,-19.85,-112.36,17.31
-10.32,-19.12,-116.05,23.02
-14.71,-15.52,-116.29,30.89
-18.91,-5.31,-114.11,40.04
-17.66,3.36,-112.13,49.28
-15.08,13.2,-110.75,57.52
-12.51,26.96,-109.52,64.63
-10.53,35.11,-108.73,70.31
-7.63,42.28,-107.92,74.1
-3.44,47.73,-106.58,75.94
2.91,50.91,-105.07,75.68
10.96,51.61,-103.74,73.06
21.01,47.97,-102.51,67.63
24.14,42.8,-101.25,60.18
25.46,35.61,-101.4,51.42
25.24,22.84,-104.55,42.06
22.03,13.76,-110.83,32.6
15.86,5.12,-119.19,24.04
7.22,-3.19,-124.67,17.51
-2.27,-10.92,-126.35,14.86
-8.06,-18.93,-127.82,15.79
-7.89,-19.53,-130.3,18.97
-8.96,-17.67,-133.35,23.97
-12.74,-12.2,-135.15,31.44
-15.73,-6.07,-134.69,40.93
-17.09,2.52,-132.23,50.8
-16.32,12.65,-130.04,59.61
-13.96,22.5,-128.98,67.04
-12.1,31.29,-128.52,73.42
-10.23,42.3,-127.97,78.25
-8.03,48.58,-126.77,81.13
-3.48,53.43,-125.28,81.44
6.84,56.01,-123.75,79.01
13.54,54.21,-122.82,73.83
17.36,49.84,-121.83,66.05
18.31,43.04,-121.03,56.37
18.65,34.4,-122.82,46.03
16.86,18.6,-128.89,36.52
11.84,9.12,-136.89,29.64
2.51,0.84,-141.4,25.69
-6.81,-5,-142,24.62
-11.51,-9.38,-142.03,26.4
-10.76,-9.34,-143.9,30.74
-11.16,-6.92,-146.15,37.27
-13.94,-2.19,-146.77,45.39
-18.07,8.33,-145.34,54.07
-18.63,16.66,-143.93,62.11
-17.87,25.37,-143.05,69.11
-17.31,36.88,-142.02,74.52
-16.66,43.64,-141.33,78.07
-14.52,48.97,-141.02,79.61
-11.25,52.43,-140.38,79.15
-3.96,54.21,-139.76,76.43
2.21,52.64,-139.27,71.63
7.01,48.82,-138.46,64.47
9.99,42.7,-137.75,55.27
12.23,30,-139.13,45.41
11.63,19.73,-143.46,36.27
7.73,10.15,-148.18,28.99
1.19,2.01,-150.79,23.45
-4.68,-4.55,-151.14,19.65
-7.65,-11.72,-151.37,18.36
-7.11,-14.59,-153.33,20.03
-7.6,-14.74,-156.02,24.66
-10.2,-11.92,-157.39,31.76
-13.05,-6.82,-156.23,40.71
-14.41,4.66,-154.09,50.56
-13.05,14.19,-152.95,59.87
-12.19,23.79,-151.88,67.53
-12.53,32.72,-150.38,72.88
-11.85,40.3,-150.1,76.03
-7.87,47.63,-150.13,77.25
-4.68,50.2,-149.76,76.57
0.08,50.99,-148.85,73.71
9.15,48.08,-146.96,68.79
14.23,43.15,-144.95,61.8
17.99,36.36,-144.86,53.44
19.81,27.94,-148.3,44.7
18.06,19.03,-154.46,36.67
12.47,10.47,-159.89,30.09
0.35,-0.15,-162.13,25.12
-4.97,-5.73,-162.67,21.98
-6.69,-10.14,-163.74,20.64
-7.28,-14.01,-165.92,21.64
-8.94,-14.3,-168.05,24.96
-11.53,-12.4,-169.03,30.57
-13.61,-8.37,-168.98,37.91
-14.56,-2.28,-168.2,46.03
-14.85,5.46,-166.28,53.91
-13.95,18.11,-164.12,60.79
-11.7,25.89,-162.01,66.04
-8.59,33.03,-159.95,68.95
-1.68,40.07,-158.85,69.18
3.58,41.46,-158.25,67.3
7.58,40.12,-157.42,63.73
10.45,36.82,-156.48,58.38
12.59,32.02,-156.21,51.35
13.48,22.62,-157.91,43.48
11.94,15.11,-161.79,36.23
7.79,7.43,-165.42,30.34
2.11,1.07,-166.98,25.88
-4.15,-6.46,-166.68,22.85
-5.05,-10.19,-166.23,21.27
-4.42,-12.69,-166.95,21.59
-4.06,-13.8,-168.44,24.04
-5.99,-12.12,-169.37,28.59
-7.85,-8.67,-169.31,34.76
-8.99,-3.36,-168.78,41.76
-9.39,6.56,-168.71,48.85
-9.62,14.05,-168.35,55.42
-10.09,21.11,-167.29,61.02
-9.4,28.04,-165.6,65.15
-7.04,33.96,-164.17,67.31
-0.61,39.73,-163.39,67.13
3.59,40.72,-162.6,64.63
6.82,39.43,-161.4,60.05
10.66,33.53,-160.17,53.45
12.31,27.24,-159.45,45.67
12.74,19.8,-159.76,37.41
12.08,11.71,-161.18,29.52
10.1,3.7,-162.57,22.75
7.28,-3.61,-163.02,17.29
4.24,-12.36,-162.9,13.48
3.86,-16.5,-164.07,12.47
3.83,-19.18,-166.84,13.97
0.82,-18.32,-168.9,17.33
-2.44,-15.26,-169.68,21.83
-4.12,-11.2,-170.49,27.44
-4.87,-6.17,-172.66,34.29
-6.56,-0.12,-175.34,41.81
-10.1,6.94,-176.6,49.35
-15.88,18.01,-176.81,56.42
-17.76,25.02,-176.34,62.45
-18.84,32.16,-175.68,66.98
-18.62,40.77,-175.5,69.87
-17.7,44.95,-175.53,71.33
-16.12,47.97,-175.31,71.26
-13.14,49.69,-174.51,69.5
-8.36,49.94,-172.58,65.98
0.3,46.74,-169.67,61.03
6.28,42.15,-166.99,55.02
11.2,36.33,-166.29,48.65
14.87,26.15,-168.17,42.54
13.33,19.69,-171.68,37.14
9.08,13.86,-174.99,32.8
3.69,9.14,-176.5,29.24
-0.73,5.47,-176.77,26.15
-3.55,0.81,-177,23.19
-4.46,-2.13,-177.7,20.67
-5.73,-5.05,-178.98,19.86
-7.42,-7.36,-181.41,21.31
-10.85,-7.43,-184.24,24.5
-14.44,-5.31,-186.42,28.82
-18.01,-2.21,-188.08,34.13
-20.73,1.58,-189.65,40.17
-23.35,6.48,-190.78,46.45
-27.68,14.78,-190.41,52.45
-29.76,20.7,-188.83,57.66
-29.96,26.72,-187.14,61.86
-27.8,35.01,-185.54,64.83
-25.3,40.01,-184.26,66.58
-21.76,43.97,-183.05,67
-17.46,46.69,-181.46,65.94
-12.07,47.98,-179.71,63.27
-3.09,46.34,-178.32,59.19
1.52,43.01,-177.46,53.84
3.94,38.41,-177.27,47.27
4.1,29.75,-178.21,40.33
2.44,22.81,-179.95,33.99
-0.72,16.05,-181.04,28.92
-4.44,10.16,-181.06,24.94
-7.78,3.24,-180.27,22.05
-8.33,-0.42,-179.75,20.15
-8.39,-3.3,-179.92,19.47
-8.89,-5.13,-180.76,20.36
-10.84,-5.59,-181.83,22.81
-12.76,-4.04,-182.51,26.41
-14.64,-1.24,-182.54,30.78
-15.98,2.48,-182.43,35.59
-17.07,9.14,-182.59,40.44
-18.05,13.93,-182.87,44.99
-19.35,18.88,-182.52,48.81
-20.29,23.5,-181.27,51.7
-20.04,27.57,-179.58,53.67
-16.91,32.63,-177.78,54.46
-13.78,34.9,-175.9,53.97
-9.96,36.08,-174.15,51.93
-5.86,35.72,-172.48,48.28
-0.39,32.07,-171.57,43.03
2.1,27.66,-172.38,36.62
2.61,21.71,-174.17,30.18
-0.89,12.08,-175,24.99
-3.93,6.32,-173.81,21.26
-5.28,1.74,-171.13,18.81
-4.28,-1.3,-168.86,17.12
-2.14,-3.37,-168.14,16.26
-0.63,-5.28,-168.67,16.6
-1.43,-5.56,-170.08,18.51
-3.22,-4.67,-172.33,21.85
-7.15,-0.95,-175.23,26.24
-10.86,2.99,-178.16,31.13
-15.11,7.53,-180.57,36.36
-19.09,12.29,-182.22,41.71
-22.52,17.45,-182.84,46.94
-25.83,25.5,-182.4,51.7
-26.55,31.02,-181,55.41
-25.73,36.4,-179.44,57.75
-23.37,40.57,-178.04,58.57
-19.93,43.7,-176.3,57.83
-13.58,45.59,-174.01,55.65
-8.37,44.8,-171.35,52.19
-3.05,42.51,-168.82,47.55
3.81,36.47,-166.46,41.93
6.79,31.05,-164.32,35.86
8.71,24.92,-163.09,30
9.53,19.01,-162.91,24.83
9.07,13.38,-163.61,20.41
6.41,6.82,-164.5,16.63
3.96,3.05,-164.62,13.72
1.93,-0.16,-163.9,11.75
1.08,-2.62,-163.24,10.83
1.27,-4.59,-163.7,10.92
0.77,-4.73,-164.96,11.95
-1,-4.08,-165.99,14.09
-3.22,-2.68,-166.3,17.14
-5.62,1.21,-165.76,20.68
-6.18,4.7,-164.63,24.22
-5.97,8.51,-163.54,27.35
-5.25,12.15,-162.9,29.88
-4.5,16.58,-162.41,31.62
-4.45,18.85,-162.2,32.22
-4.35,20.34,-162.94,31.28
-5.07,20.31,-163.92,29.01
-6.71,18.65,-164.47,25.86
-8.28,15.96,-164.86,22.44
-9.47,12.66,-165.18,19.39
-11.42,7.7,-165.18,17.1
-12.68,4.92,-164.74,15.83
-13.55,2.81,-163.49,15.86
-13.74,1.79,-161.89,17.29
-12.76,2.49,-160.23,20.23
-11.97,4.61,-158.47,24.57
-11.17,8.2,-156.6,29.87
-10.31,12.91,-154.71,35.36
-9.32,18.36,-153.68,40.26
-8.27,23.8,-153.24,44.19
-7.88,30.6,-152.66,46.84
-7.36,34.23,-151.86,47.75
-6.01,36.52,-150.95,46.68
-2.77,36.84,-149.51,43.71
-0.2,34.73,-147.33,38.88
2.62,30.8,-145.21,32.32
5.44,25.1,-144.64,24.54
7.12,17.89,-145.81,17.32
6.5,9.88,-147.53,11.74
2.26,0.05,-148.69,7.79
-0.39,-4.4,-149.19,5.1
-1.96,-7.58,-149.57,3.65
-3.06,-10.8,-150.45,3.69
-3.82,-11.46,-151.51,5.19
-5.1,-10.87,-152.18,8.24
-6.37,-8.86,-152.73,12.8
-7.26,-5.43,-154.02,18.47
-8.36,-0.75,-156.7,24.72
-12.28,7.91,-160.36,31.12
-16.42,14.01,-163.34,37.17
-21.32,20.59,-164.37,42.47
-25.57,29.88,-163.64,46.62
-25.07,35.8,-162.56,49.31
-22.4,40.68,-162.2,50.11
-18.87,43.96,-161.51,49.24
-13.11,45.64,-159.2,46.77
-8.11,44.55,-155.54,42.97
-1.86,41.71,-151.29,37.94
4.36,37.45,-148.29,31.93
11.41,28.7,-148.45,25.04
12.08,21.86,-151.52,17.82
9.01,14.83,-155.65,10.9
3.49,7.85,-158.27,4.56
-2.13,1.29,-158.62,-1.45
-5.56,-4.96,-157.55,-7.27
-5.86,-14.1,-156.99,-11.8
-4.84,-19.77,-157.92,-14.14
-4.93,-23.85,-159.09,-14.8
-7.95,-25.75,-159.1,-14.23
-9.3,-25.55,-158.87,-12.58
-9.53,-24.42,-159.41,-9.07
-10.08,-22.04,-160.7,-3.26
-12.56,-14.92,-162.33,4.84
-14.77,-7.43,-163.65,14.44
-17.06,1.93,-163.67,24.39
-19.02,11.8,-162.17,34.36
-19.89,22.24,-160.39,44.2
-19.38,37.73,-159.2,51.32
-19.36,46.97,-159.27,55.64
-20.29,52.63,-160.32,57.46
-22.96,55.69,-161.23,57.55
-25.96,56.69,-161.32,56.23
-27.53,55.75,-159.9,53.47
-25.49,54.1,-157.29,49.03
-21.24,51.39,-154,42.41
-13.64,43.98,-150.44,33.76
-8.83,36.08,-147.17,23.67
-5.07,26.91,-145.12,13.5
-2.58,16.36,-144.51,3.31
-1.93,5.31,-144.53,-6.6
-2.72,-5.4,-144.13,-15.13
-4.36,-19.06,-141.67,-20.62
-4.17,-26.48,-142.03,-22.23
-2.3,-30.57,-146.41,-21.67
-8.08,-30.34,-150.51,-19.84
-15.13,-28.28,-153.08,-17.07
-19.84,-25.27,-155.71,-12.88
-22.91,-21.22,-159.33,-7.55
-26.1,-15.94,-164.25,-1.64
-33.2,-5.39,-169.54,4
-39.17,2.05,-173.82,8.56
-44.92,8.34,-176.63,11.77
-51.82,15.15,-177.78,13.85
-54.69,17.86,-177.55,15.52
-56.12,19.34,-176.16,17.13
-56.6,19.95,-172.99,18.67
-55.59,20.05,-167.21,20.12
-52.65,19.87,-158.39,21.35
-46.9,19.63,-148.46,22.52
-38.71,19.42,-138.26,24.57
-24.64,19.88,-129.38,27.86
-16.2,21.75,-122.94,31.94
-9.29,25.02,-121.7,36.34
-5.98,28.9,-121.72,41.05
-9.99,35.32,-119.85,45.91
-12.17,39.85,-115.15,50.45
-11.22,44.41,-109.39,54.48
-3.17,50.86,-103.93,58.04
4.59,54.6,-99.12,61.27
13.55,57.56,-94.33,64.01
24.08,59.38,-89.55,66.18
36.95,59.43,-85.46,67.45
55.16,55.49,-82.04,67.29
63.54,50.33,-79.8,65.74
68.78,43.48,-80,62.79
71.01,35.83,-82.69,58.25
67.83,23.13,-87.36,52.83
62.62,14.66,-94.67,46.88
55.88,7.27,-103.84,40.33
46.66,1.07,-113.13,33.72
29.09,-7.42,-122.39,27.74
16.04,-12.62,-131.85,23.28
2.07,-17.25,-141.36,21.6
-11.88,-21,-147.52,22.29
-26.95,-23.76,-150.94,25.04
-29.25,-23.03,-155.5,29.95
-31.78,-19.61,-160.3,36.58
-36.61,-13.63,-162.93,44.28
-43.29,-0.87,-161.15,52.51
-44.04,9.79,-155.86,60.39
-40.22,21.11,-149.82,67.67
-33.65,31.11,-145.44,73.93
-26.45,40.18,-140.87,78.67
-16.33,51.23,-133.32,81.47
-4.87,55.98,-123.99,82.55
12.93,57.54,-114.27,82.05
30.89,55.71,-106.87,80.65
45.75,51.6,-102.23,78.13
58.05,43.7,-100.35,74.35
60.81,37.98,-100.41,68.96
60.05,32.36,-102.34,62.17
54.95,23.59,-105.97,54.24
49.41,16.98,-111.4,45.5
42.88,9.81,-118.58,36.48
35.15,2.41,-126.81,28.11
26.53,-4.99,-135.48,21.23
13.06,-14.84,-143.54,16.56
4.65,-19.73,-150.28,14.71
-2.87,-23.05,-157.16,16.21
-11.69,-23.52,-164.28,20.82
-18.31,-20.49,-170.73,27.87
-24.95,-15.14,-175.19,36.75
-30.91,-7.63,-176.99,46.08
-35,1.28,-176.33,55.07
-37.02,10.66,-176.93,62.76
-37.31,23.57,-178.2,68.95
-40.12,30.89,-177.56,73.89
-42.72,38.1,-173.7,77.83
-39.75,47.8,-167.4,81
-31.25,54.09,-159.57,83.33
-18.03,59.01,-151.11,84.33
0.45,61.77,-143.3,84.17
19.02,61.32,-137.62,82.61
40.44,56.13,-134.07,79.63
47.78,50.61,-131.62,75.22
51.15,44.17,-130.21,69.4
52.42,36.48,-130.52,62.66
51.2,24.44,-133.47,55.25
47.86,16.06,-139.51,47.41
42,8.22,-148.47,38.75
33.11,0.7,-157.78,30.78
18.39,-6.92,-167.05,25.08
-5.13,-16.44,-171.52,21.66
-11.93,-20.97,-173.65,20.01
-12.97,-24.22,-176.87,20.29
-13.42,-25.8,-180.88,22.54
-16.02,-25.49,-185.19,26.92
-21.41,-21.52,-189.34,33.64
-25.69,-16.14,-191.47,41.68
-29.56,-8.7,-191.65,49.92
-31.35,-0.33,-189.4,57.98
-31.51,8.34,-185.69,66.12
-29.45,17.15,-181.75,74.63
-24.01,31.1,-177.36,83.02
-20.05,40.58,-172.83,90.3
-14.57,49.89,-168.53,96.24
-2.89,60.57,-164.72,100.91
9.41,65.77,-161.37,104.21
25.92,68.27,-159.01,105.79
43.61,67.42,-157.71,105.02
55.74,63.6,-157.72,101.76
60.41,54.61,-159.95,96.1
57.43,47.21,-166.18,88.83
51.19,39.52,-174.92,79.95
40.87,31.48,-183.74,69.59
18.16,18.81,-192.74,60.17
2.7,9.28,-201.87,52.55
-11.1,0.66,-207.84,45.89
-21.41,-7.1,-211.47,40.74
-27.05,-14.73,-215.1,37.6
-32.48,-23.05,-220.32,36.96
-37.05,-26.06,-226.11,38.51
-43.28,-26.16,-230.79,41.31
-52.34,-21.31,-233.54,44.97
-56.52,-16.11,-234.73,49.12
-58.68,-10.09,-236.32,53.28
-59.83,-4.01,-238.52,57.15
-63.56,4.52,-240.63,60.47
-66.68,10.98,-241.72,63.25
-69.39,17.85,-239.99,65.13
-70.8,25.15,-233.24,65.94
-65.28,35.27,-222.99,66.04
-54.06,40.72,-211.9,65.53
-39.31,44.57,-202.45,64.32
-23.46,46.46,-194.3,62.14
-10.28,46.3,-185.86,59.02
4.76,42.86,-177.16,55.08
14.15,38.92,-168.28,50.74
22.44,34.25,-157.94,46.53
30.28,29.76,-147.81,41.49
39.65,25.31,-138.14,35.69
51.89,17.35,-133.89,29.6
58.16,11.63,-134.23,23.87
58.19,6.58,-135.85,18.58
55,2.44,-136.31,13.9
51.01,-2.63,-135.08,9.4
51.08,-5.92,-134.9,4.97
51.87,-9.39,-135.53,0.81
51.2,-12.91,-136.02,-3.1
49.56,-18.27,-136.23,-6.43
48.85,-22.01,-136.04,-8.97
48.42,-25.36,-136.03,-10.73
47.97,-28.52,-136.41,-11.86
45.66,-32.88,-138.09,-12.52
43.2,-35.21,-141.27,-12.63
38.25,-37.4,-144.74,-12.12
31.71,-38.82,-147.01,-11.29
25,-39.44,-148.25,-10.05
17.82,-39.2,-149.21,-8.45
14.17,-38.18,-149.69,-6.38
10.94,-36.64,-149.78,-3.6
7.73,-33.28,-150.69,-0.04
5.72,-29.99,-152.6,4.43
2.88,-25.85,-155.32,10.3
-0.71,-20.94,-157.78,17.21
-4.61,-14.6,-160.51,24.95
-9.43,-3,-163.68,33.13
-13.25,5.68,-166.59,41.47
-16.97,14.31,-169.51,49.97
-20.63,23.26,-172.99,58.42
-27.77,35.99,-176.61,65.88
-35.24,43.79,-178.48,72.5
-42.98,49.97,-178.5,78.16
-50.72,54.7,-178.03,82.51
-61.79,57.84,-177.71,85.21
-68.81,57.26,-177.72,86.45
-74.11,54.73,-177.26,86.62
-77.67,50.74,-176.22,85.55
-79.24,45.49,-174.43,83.25
-79.04,39.27,-171.74,80.05
-76.33,28.72,-168.44,76.2
-73.53,21.7,-164.36,71.67
-70.2,14.6,-159.55,66.32
-64.2,4.47,-153.81,60.39
-59.59,-2.45,-145.77,54.43
-54.18,-8.62,-135.63,49.23
-46.76,-13.45,-125.23,44.81
-37.48,-16.98,-117.91,41.15
-24.95,-20.25,-112.44,38.07
-20.84,-22.05,-106.48,35.5
-17.5,-23.72,-99.26,33.31
-10.08,-25.98,-92.41,31.45
-4.45,-27.33,-85.82,29.58
0.29,-28.74,-80.42,28.06
4.54,-30.5,-75.36,28.15
8.06,-31.67,-73.48,28.69
12.84,-30.56,-72.12,29.19
13.12,-29.33,-70.42,29.79
14.81,-28.16,-67.97,30.71
17.38,-26.56,-64.83,31.87
22.94,-22.83,-62.55,33.33
26.71,-19.53,-61.39,35.3
28.73,-15.95,-60.6,38.17
29.39,-11.66,-59.5,41.63
29.76,-6.44,-57.64,45.24
30.42,-0.74,-55.96,48.62
32.31,7.43,-54.87,51.99
33.11,12.16,-54.78,56.01
33.23,16.94,-54.99,60.79
32.28,24.77,-55.1,66.21
31.93,30.71,-55.03,71.75
32.16,36.8,-54.91,76.9
33.16,42.42,-55.6,81.71
34.67,47.52,-56.93,85.78
36.68,53.7,-57.8,88.78
38.65,56.57,-58.24,90.21
41.93,57.84,-59.75,89.78
46.01,56.02,-63.8,86.97
44.42,52.54,-69.67,81.46
38.53,47.34,-75.36,73.21
30.45,40.29,-80.49,62.79
22.87,31.24,-86.83,52.31
15.86,20.01,-91.75,41.95
4.07,2.02,-93.55,33.41
0,-7.07,-93.09,27.04
-0.72,-14.4,-93.14,22.56
0.67,-21.89,-94.99,20.54
0.21,-24.7,-97.54,21.06
-1.71,-25.25,-100.23,24.35
-3.77,-23.3,-103.65,30.69
-5.81,-18.84,-107.06,39.51
-10.55,-7.55,-109.76,49.14
-13.93,2.19,-111.81,58.95
-17.14,12.57,-114.16,68.81
-20.44,22.47,-116.98,77.07
-24.48,32.25,-118.82,83.35
-29.49,44.53,-118.1,87.33
-29.47,51.22,-115.7,89.39
-25.53,55.88,-112.51,89.51
-17.74,58.72,-109.78,88.13
-7.46,59.55,-108.11,84.99
6.67,56.65,-107.13,79.64
12.52,52.05,-105.23,72.28
15.83,45.16,-103,63.25
19.13,32.14,-102.2,53.26
19.94,22.1,-104.21,43.25
18.63,12.08,-111.27,35.05
14.09,2.86,-117.1,29.54
4.78,-3.92,-118.83,26.51
-1.85,-8.44,-118.74,25.52
-2.23,-11.43,-120.02,26.76
-1.88,-11.3,-122.5,30.43
-3.66,-9.24,-125.64,36.24
-8.65,-2.14,-128.77,43.66
-12.81,4.69,-130.39,51.59
-16.7,12.39,-130.69,59.09
-18.73,19.96,-131.35,65.57
-20.03,27.36,-132.25,71.02
-23.24,36.51,-132.74,75.15
-25.04,41.65,-132.16,78.28
-25.38,46.07,-130.5,80.43
-21.53,51.53,-128.49,81.54
-16.08,54.21,-126.85,81.51
-9.52,55.72,-125.28,79.98
-2.16,55.74,-123.56,76.79
5.56,53.8,-121.37,71.87
15.28,46.86,-118.87,65.2
19.96,40.2,-117.28,56.53
23.41,31.43,-118.01,46.37
23.81,16.2,-122.41,36.54
20.07,5.36,-130.11,29.16
13.16,-3.15,-137.58,25.35
3.52,-8.75,-142.1,24.7
-6.87,-11.69,-144.05,26.32
-9.48,-11.05,-145.06,30.11
-10.54,-8.7,-145.6,36.35
-11.52,-4.34,-145.55,44.63
-12.54,2.21,-145.47,53.69
-14.07,14.99,-146.16,62.46
-16.17,23.83,-148.09,70.11
-19.68,31.74,-150.82,76.41
-24.52,38.79,-152.79,81.79
-31.49,47.63,-153.89,86.13
-34.85,52.86,-154.32,89.26
-37.43,57.28,-152.9,91.7
-38.25,60.95,-150.62,93.49
-32.68,66.03,-148.37,94.2
-23.41,69.17,-146.14,93.86
-8.6,70.91,-143.98,92.3
8.91,70.26,-142.05,89.52
27.39,65.12,-141.23,84.98
32.48,59.77,-141.76,78.73
32.66,53.14,-144.31,71.02
29.4,46.12,-148.83,62.26
22.79,38.4,-157.31,53.66
8.84,26.71,-166.54,47.08
-5.24,19.26,-175.81,43.62
-19.14,13.26,-181.06,42.84
-29.95,8.79,-183.17,43.91
-37.25,4.93,-183.9,46
-39.3,3.31,-184.86,49.34
-40.87,2.78,-186.23,54.29
-43.1,4.18,-186.28,60.59
-45.76,7.71,-185.14,67.77
-47.03,16.27,-186.36,74.6
-48,23.04,-188.86,80.6
-52.33,29.67,-190.07,85.21
-57.37,36.17,-189.41,88.37
-60.16,45.18,-187.36,90.35
-58.66,50.66,-185.22,91.32
-55.19,55.47,-183.51,91.29
-50.6,59.29,-181.91,90.17
-40.66,63.19,-180.52,87.83
-31.21,64.17,-179.41,84.17
-21.17,63.31,-178.74,78.86
-12.69,60.47,-178.17,71.72
-6.41,55.23,-178.39,63.34
-2.61,43.96,-179.52,54.63
-3.37,35.78,-180.74,46.82
-5.79,27.25,-181.84,40.66
-9.56,17.02,-183.2,35.93
-12.21,11.6,-184.54,32.33
-15.17,7.15,-184.78,30.08
-17.71,3.39,-183.48,29.26
-18.78,-0.49,-180.76,30.12
-17.41,-1.55,-177.83,32.73
-15.02,-0.9,-176.13,37.1
-13.19,1.58,-176.39,42.83
-13.21,5.7,-177.81,49.31
-17.03,13.93,-179.4,55.87
